Unnamed: 0;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
1502;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS40_data.out;0.5170993944944312;1662876.258;1.0
1503;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS41_data.out;0.5174995853765357;927895.265;1.0
1504;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS42_data.out;0.517878555077992;2839144.838;1.0
1505;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS43_data.out;0.5174739047612128;3594758.047;1.0
1506;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS44_data.out;0.5186638466001371;861284.33;1.0
1507;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS45_data.out;0.5184438515794886;2520880.672;1.0
1508;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS46_data.out;0.5169909255495108;2779982.204;1.0
1509;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS47_data.out;0.5184239910961859;7967443.098;1.0
1510;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS48_data.out;0.517899259787431;8026636.482;1.0
1511;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS49_data.out;0.5182216911382695;1269688.664;1.0
1512;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS4_data.out;0.5176882371280602;7594814.073;1.0
1513;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS50_data.out;0.518502629588635;10541792.518;1.0
1514;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS51_data.out;0.5183847972645335;11431030.817;1.0
1515;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS52_data.out;0.5188015634850807;2177049.19;1.0
1516;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS53_data.out;0.5179349328551174;4088138.537;1.0
1517;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS54_data.out;0.518548153341327;3086082.936;1.0
1518;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS55_data.out;0.5180357142773776;3923776.8;1.0
1519;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS56_data.out;0.5185186397429364;7841684.14;1.0
1520;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS57_data.out;0.5167618579230693;2030445.454;1.0
1521;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS58_data.out;0.5185389416946481;4883778.367;1.0
1522;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS59_data.out;0.517541664080631;3802295.607;1.0
1523;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS5_data.out;0.5184796573008972;8538500.385;1.0
1524;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS60_data.out;0.5182695425037013;2371872.684;1.0
1525;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS61_data.out;0.5174215947419081;2717817.841;1.0
1526;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS62_data.out;0.5173945924560802;10127129.966;1.0
1527;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS63_data.out;0.5185474746073946;8239375.411;1.0
1528;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS64_data.out;0.5181245732180535;700206.111;1.0
1529;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS65_data.out;0.5186201112746913;4025118.843;1.0
1530;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS66_data.out;0.5175972855103617;3603183.362;1.0
1531;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS67_data.out;0.5172098901272587;3141723.792;1.0
1532;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS68_data.out;0.5174476881341868;1955061.445;1.0
1533;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS69_data.out;0.5176352905445444;325134.32;1.0
1534;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS6_data.out;0.5178708682575341;292114.915;1.0
1535;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS70_data.out;0.5184373118509042;11607280.975;1.0
1536;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS71_data.out;0.516536165782255;3538445.171;1.0
1537;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS72_data.out;0.5181282868657446;2213996.058;1.0
1538;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS73_data.out;0.5185991253678321;525348.513;1.0
1539;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS74_data.out;0.5175519566516625;2251753.135;1.0
1540;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS75_data.out;0.5185340913330019;3639842.745;1.0
1541;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS76_data.out;0.5186892614218642;3198625.061;1.0
1542;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS77_data.out;0.5187908781986625;1029070.42;1.0
1543;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS78_data.out;0.5177028410367938;2593994.652;1.0
1544;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS79_data.out;0.5159537490182381;2799218.715;1.0
1545;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS7_data.out;0.5182007169421134;1190433.279;1.0
1546;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS80_data.out;0.5176296907307453;2288739.252;1.0
1547;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS81_data.out;0.5187693207247854;4291465.609;1.0
1548;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS82_data.out;0.5177206347312797;2704333.336;1.0
1549;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS83_data.out;0.5184436255554571;6829427.909;1.0
1550;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS84_data.out;0.5176635560706816;1811801.616;1.0
1551;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS85_data.out;0.5187906024886554;2197213.665;1.0
1552;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS86_data.out;0.5185674594979918;878340.033;1.0
1553;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS87_data.out;0.51856841567766;1875418.855;1.0
1554;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS88_data.out;0.5182238203562171;7168761.254;1.0
1555;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS89_data.out;0.5183825379891411;3660312.218;1.0
1556;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS8_data.out;0.5162180671505452;2342974.786;1.0
1557;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS90_data.out;0.5179743203330794;3661930.243;1.0
1558;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS91_data.out;0.5185616644416207;5469702.482;1.0
1559;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS92_data.out;0.5185453817973101;3728805.707;1.0
1560;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS93_data.out;0.5163799135718887;634437.538;1.0
1561;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS94_data.out;0.5172544505565934;8346655.067;1.0
1562;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS95_data.out;0.5161187670445202;1334863.444;1.0
1563;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS96_data.out;0.5179811077269701;3343148.062;1.0
1564;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS97_data.out;0.5175743379090854;1791570.836;1.0
1565;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS98_data.out;0.5172475906218106;2494029.726;1.0
1566;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS99_data.out;0.518036505786244;2229370.269;1.0
1567;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA3Benchmark-TS9_data.out;0.5179163906959602;2916412.076;1.0
1568;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS100_data.out;0.5174115638997886;2764025.471;1.0
1569;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS10_data.out;0.5174688946866843;1960074.397;1.0
1570;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS11_data.out;0.5176994738314007;9818092.643;1.0
1571;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS12_data.out;0.5185992207748832;3643568.417;1.0
1572;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS13_data.out;0.5185010266153091;7525352.354;1.0
1573;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS14_data.out;0.5172040503540768;3739935.282;1.0
1574;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS15_data.out;0.5169212086309196;817895.113;1.0
1575;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS16_data.out;0.5175127763393187;2860387.579;1.0
1576;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS17_data.out;0.5188016683401887;3008636.001;1.0
1577;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS18_data.out;0.5187587902831933;2444088.941;1.0
1578;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS19_data.out;0.5184702561928457;9504074.526;1.0
1579;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS1_data.out;0.5177860719414499;5630270.85;1.0
1580;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS20_data.out;0.5179260757831968;5172732.543;1.0
1581;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS21_data.out;0.5179266939812474;7558501.547;1.0
1582;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS22_data.out;0.5177317336938013;3180531.626;1.0
1583;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS23_data.out;0.5178086924144811;4355218.406;1.0
1584;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS24_data.out;0.5187440882122611;3420235.076;1.0
1585;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS25_data.out;0.5187358801586693;4249201.273;1.0
1586;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS26_data.out;0.517927865026856;3717624.303;1.0
1587;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS27_data.out;0.5179758894967159;3318886.568;1.0
1588;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS28_data.out;0.5180426289759359;3963967.811;1.0
1589;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS29_data.out;0.5177280668655541;3844799.973;1.0
1590;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS2_data.out;0.517875397317924;10399751.422;1.0
1591;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS30_data.out;0.5183399190733721;10871540.128;1.0
1592;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS31_data.out;0.5181903234705459;4545348.008;1.0
1593;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS32_data.out;0.5170375637520946;4645528.392;1.0
1594;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS33_data.out;0.5183092969349236;3746022.945;1.0
1595;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS34_data.out;0.5190527873184417;407084.705;1.0
1596;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS35_data.out;0.5181830258874062;2705485.629;1.0
1597;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS36_data.out;0.5180688448408869;3148070.743;1.0
1598;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS37_data.out;0.5178968843571667;5237114.367;1.0
1599;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS38_data.out;0.5169413495745905;987392.149;1.0
1600;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS39_data.out;0.5185507036128542;6257445.993;1.0
1601;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS3_data.out;0.5185489350248403;2539269.462;1.0
1602;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS40_data.out;0.5186885046792777;3707530.805;1.0
1603;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS41_data.out;0.518374391819943;5668545.463;1.0
1604;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS42_data.out;0.5185582696994397;8419503.789;1.0
1605;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS43_data.out;0.518051084588407;2504902.201;1.0
1606;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS44_data.out;0.5170673757719021;1043935.727;1.0
1607;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS45_data.out;0.5183848049430928;4756358.997;1.0
1608;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS46_data.out;0.5185812125150245;3017045.194;1.0
1609;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS47_data.out;0.5183403866347362;4021190.878;1.0
1610;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS48_data.out;0.5171605721079012;2372866.211;1.0
1611;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS49_data.out;0.5178387387728819;1617382.764;1.0
1612;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS4_data.out;0.5176882371280602;7594814.073;1.0
1613;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS50_data.out;0.5187214400375771;2317404.259;1.0
1614;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS51_data.out;0.5179458896249662;4414445.596;1.0
1615;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS52_data.out;0.5170756000944816;2244062.461;1.0
1616;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS53_data.out;0.5184509469711552;3476240.348;1.0
1617;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS54_data.out;0.5185173354131921;6982582.431;1.0
1618;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS55_data.out;0.5183996373174551;3409144.708;1.0
1619;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS56_data.out;0.5170806369950881;4019183.296;1.0
1620;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS57_data.out;0.5188040239534949;2339166.715;1.0
1621;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS58_data.out;0.517819736493392;3557410.892;1.0
1622;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS59_data.out;0.5179855703637427;8037396.112;1.0
1623;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS5_data.out;0.5186202723655396;3997120.583;1.0
1624;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS60_data.out;0.5182764050719594;2107578.206;1.0
1625;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS61_data.out;0.5179592787070341;2589983.384;1.0
1626;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS62_data.out;0.5184603741604168;6033150.857;1.0
1627;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS63_data.out;0.5163900107752276;3406910.98;1.0
1628;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS64_data.out;0.514936567298667;653192.785;1.0
1629;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS65_data.out;0.5186221858455393;2868057.702;1.0
1630;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS66_data.out;0.5170931012783578;1285593.205;1.0
1631;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS67_data.out;0.5178477277804261;3479527.615;1.0
1632;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS68_data.out;0.5179728662010884;4119688.266;1.0
1633;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS69_data.out;0.5170952243373669;4026923.246;1.0
1634;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS6_data.out;0.5171721800795526;1987545.828;1.0
1635;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS70_data.out;0.5187171740933814;1604510.056;1.0
1636;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS71_data.out;0.5173841635936582;7848604.24;1.0
1637;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS72_data.out;0.5182803515253671;3612404.489;1.0
1638;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS73_data.out;0.5184415809482713;7077262.657;1.0
1639;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS74_data.out;0.5187090130635224;3748722.673;1.0
1640;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS75_data.out;0.5176911662952846;2589072.43;1.0
1641;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS76_data.out;0.5165568666802758;6474767.972;1.0
1642;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS77_data.out;0.5184952932668222;6117024.632;1.0
1643;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS78_data.out;0.5177998535878208;2054244.947;1.0
1644;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS79_data.out;0.5187300243427028;6902712.059;1.0
1645;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS7_data.out;0.5186491998315772;1335474.699;1.0
1646;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS80_data.out;0.5187858595462047;2774263.48;1.0
1647;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS81_data.out;0.5186288801393497;4799023.72;1.0
1648;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS82_data.out;0.5177816195968102;3332468.424;1.0
1649;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS83_data.out;0.5181952915912971;1303948.931;1.0
1650;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS84_data.out;0.5185718262786697;1714308.397;1.0
1651;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS85_data.out;0.5184752776691712;3278489.531;1.0
1652;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS86_data.out;0.5185942937178611;4853469.683;1.0
1653;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS87_data.out;0.5185973936604155;4593807.975;1.0
1654;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS88_data.out;0.5177545462595317;1846999.368;1.0
1655;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS89_data.out;0.5173650804519222;2227175.021;1.0
1656;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS8_data.out;0.5171046094615597;1595688.081;1.0
1657;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS90_data.out;0.5179077646766815;4213892.291;1.0
1658;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS91_data.out;0.5164791770374777;1688621.609;1.0
1659;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS92_data.out;0.517933525709726;2437657.349;1.0
1660;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS93_data.out;0.5183819708491878;4501223.151;1.0
1661;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS94_data.out;0.5179926559126956;2367949.23;1.0
1662;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS95_data.out;0.51820019020484;7427571.865;1.0
1663;MGAB_add_random_walk_trend_01_8.test.out;10000;48;0;YahooA4Benchmark-TS96_data.out;0.518190143167661;7741341.861;1.0
